,snapshot_date,user_id,total_asset_value
12091,2023-07-31,user_0785,19748958.99
12092,2023-08-31,user_0785,20259854.83
12093,2023-09-30,user_0785,17553213.97
12094,2023-10-31,user_0785,17490063.82
12095,2023-11-30,user_0785,17363549.09
12096,2023-12-31,user_0785,17355090.92
12097,2024-01-31,user_0785,19225263.3
12098,2024-02-29,user_0785,14324913.56
12099,2024-03-31,user_0785,16993763.56
12100,2024-04-30,user_0785,17489172.79
12101,2024-05-31,user_0785,15344375.69
12102,2023-04-30,user_0786,1820321.83
12103,2023-05-31,user_0786,2029304.3
12104,2023-06-30,user_0786,1744440.72
12105,2023-07-31,user_0786,2186596.17
12106,2023-08-31,user_0786,1789240.48
12107,2023-09-30,user_0786,1950217.52
12108,2023-10-31,user_0786,1646877.86
12109,2023-11-30,user_0786,1993037.03
12110,2023-12-31,user_0786,1863459.01
12111,2024-01-31,user_0786,1736243.69
12112,2024-02-29,user_0786,1740449.8
12113,2024-03-31,user_0786,1760867.42
12114,2024-04-30,user_0786,1806825.81
12115,2024-05-31,user_0786,1666128.18
12116,2023-08-31,user_0787,1412325.5
12117,2023-09-30,user_0787,1098624.75
12118,2023-10-31,user_0787,1254088.67
12119,2023-11-30,user_0787,1119667.94
12120,2023-12-31,user_0787,1341897.74
12121,2024-01-31,user_0787,1287047.49
12122,2024-02-29,user_0787,1111498.14
12123,2024-03-31,user_0787,1296919.09
12124,2024-04-30,user_0787,1316072.65
12125,2024-05-31,user_0787,1020822.65
12126,2023-02-28,user_0788,2184847.74
12127,2023-03-31,user_0788,1595471.58
12128,2023-04-30,user_0788,1951487.18
12129,2023-05-31,user_0788,2209807.23
12130,2023-06-30,user_0788,2297681.61
12131,2023-07-31,user_0788,2066745.21
12132,2023-08-31,user_0788,1811373.41
12133,2023-09-30,user_0788,2026949.92
12134,2023-10-31,user_0788,1577585.44
12135,2023-11-30,user_0788,1911019.89
12136,2023-12-31,user_0788,2122259.94
12137,2024-01-31,user_0788,1584467.19
12138,2024-02-29,user_0788,2025696.7
12139,2024-03-31,user_0788,2014093.43
12140,2024-04-30,user_0788,1703885.63
12141,2024-05-31,user_0788,1999231.37
12142,2022-10-31,user_0789,49381518.0
12143,2022-11-30,user_0789,46325140.53
12144,2022-12-31,user_0789,55985742.75
12145,2023-01-31,user_0789,47126897.27
12146,2023-02-28,user_0789,55596588.21
12147,2023-03-31,user_0789,41368052.72
12148,2023-04-30,user_0789,45392271.82
12149,2023-05-31,user_0789,47864331.09
12150,2023-06-30,user_0789,47902372.69
12151,2023-07-31,user_0789,48633784.81
12152,2023-08-31,user_0789,52839072.06
12153,2023-09-30,user_0789,51278538.08
12154,2023-10-31,user_0789,50222568.53
12155,2023-11-30,user_0789,56530147.44
12156,2023-12-31,user_0789,43750518.65
12157,2024-01-31,user_0789,56979700.29
12158,2024-02-29,user_0789,56007366.54
12159,2024-03-31,user_0789,43741108.5
12160,2024-04-30,user_0789,52274775.46
12161,2024-05-31,user_0789,44290599.4
12162,2024-04-30,user_0790,2848994.29
12163,2024-05-31,user_0790,2518459.44
12164,2022-12-31,user_0791,2263523.89
12165,2023-01-31,user_0791,2178040.59
12166,2023-02-28,user_0791,1874296.38
12167,2023-03-31,user_0791,2286939.54
12168,2023-04-30,user_0791,2449436.06
12169,2023-05-31,user_0791,2468308.78
12170,2023-06-30,user_0791,2240339.16
12171,2023-07-31,user_0791,2374756.83
12172,2023-08-31,user_0791,2490463.17
12173,2023-09-30,user_0791,1708490.67
12174,2023-10-31,user_0791,2071036.03
12175,2023-11-30,user_0791,1915868.68
12176,2023-12-31,user_0791,2069193.75
12177,2024-01-31,user_0791,2438863.49
12178,2024-02-29,user_0791,2494438.33
12179,2024-03-31,user_0791,2428835.68
12180,2024-04-30,user_0791,1837031.37
12181,2024-05-31,user_0791,2343502.24
12182,2022-11-30,user_0792,2624922.33
12183,2022-12-31,user_0792,2762827.88
12184,2023-01-31,user_0792,2956656.17
12185,2023-02-28,user_0792,3047031.09
12186,2023-03-31,user_0792,2076090.38
12187,2023-04-30,user_0792,2297016.81
12188,2023-05-31,user_0792,2986390.78
12189,2023-06-30,user_0792,2370274.23
12190,2023-07-31,user_0792,2143682.62
12191,2023-08-31,user_0792,2354110.52
12192,2023-09-30,user_0792,2562963.91
12193,2023-10-31,user_0792,2428221.57
12194,2023-11-30,user_0792,2837535.12
12195,2023-12-31,user_0792,2657137.73
12196,2024-01-31,user_0792,2477896.75
12197,2024-02-29,user_0792,3050182.73
12198,2024-03-31,user_0792,2936894.77
12199,2024-04-30,user_0792,2912794.36
12200,2024-05-31,user_0792,2612582.29
12201,2023-10-31,user_0793,11547780.65
12202,2023-11-30,user_0793,11517946.25
12203,2023-12-31,user_0793,14297274.21
12204,2024-01-31,user_0793,12837813.53
12205,2024-02-29,user_0793,11585853.31
12206,2024-03-31,user_0793,14066256.9
12207,2024-04-30,user_0793,12075111.84
12208,2024-05-31,user_0793,11864620.77
12209,2022-12-31,user_0794,605912.7
12210,2023-01-31,user_0794,572810.3
12211,2023-02-28,user_0794,522868.72
12212,2023-03-31,user_0794,483847.96
12213,2023-04-30,user_0794,493599.14
12214,2023-05-31,user_0794,503199.29
12215,2023-06-30,user_0794,648025.98
12216,2023-07-31,user_0794,561047.96
12217,2023-08-31,user_0794,609643.3
12218,2023-09-30,user_0794,556678.87
12219,2023-10-31,user_0794,559486.17
12220,2023-11-30,user_0794,638288.03
12221,2023-12-31,user_0794,626755.31
12222,2024-01-31,user_0794,504844.94
12223,2024-02-29,user_0794,593861.7
12224,2024-03-31,user_0794,606180.87
12225,2024-04-30,user_0794,543896.82
12226,2024-05-31,user_0794,467796.68
12227,2024-04-30,user_0795,7034218.85
12228,2024-05-31,user_0795,8025457.16
12229,2023-03-31,user_0796,80323087.5
12230,2023-04-30,user_0796,88693948.49
12231,2023-05-31,user_0796,88597344.35
12232,2023-06-30,user_0796,88775709.15
12233,2023-07-31,user_0796,85629647.91
12234,2023-08-31,user_0796,88140806.41
12235,2023-09-30,user_0796,96135223.33
12236,2023-10-31,user_0796,97950241.55
12237,2023-11-30,user_0796,70124659.39
12238,2023-12-31,user_0796,67441200.06
12239,2024-01-31,user_0796,84443140.56
12240,2024-02-29,user_0796,80886170.2
12241,2024-03-31,user_0796,82172037.83
12242,2024-04-30,user_0796,82417958.97
12243,2024-05-31,user_0796,97057160.79
12244,2023-08-31,user_0797,2043327.81
12245,2023-09-30,user_0797,2053737.66
12246,2023-10-31,user_0797,2379787.89
12247,2023-11-30,user_0797,1854849.25
12248,2023-12-31,user_0797,1685591.45
12249,2024-01-31,user_0797,2073301.91
12250,2024-02-29,user_0797,2476810.13
12251,2024-03-31,user_0797,2354579.82
12252,2024-04-30,user_0797,2014928.63
12253,2024-05-31,user_0797,1819746.77
12254,2023-12-31,user_0798,11336386.39
12255,2024-01-31,user_0798,10696952.54
12256,2024-02-29,user_0798,9999876.93
12257,2024-03-31,user_0798,10766249.2
12258,2024-04-30,user_0798,11670805.19
12259,2024-05-31,user_0798,10049058.61
12260,2023-10-31,user_0799,61672186.75
12261,2023-11-30,user_0799,63862028.12
12262,2023-12-31,user_0799,65567658.95
12263,2024-01-31,user_0799,54846500.05
12264,2024-02-29,user_0799,63897266.18
12265,2024-03-31,user_0799,50098503.59
12266,2024-04-30,user_0799,73101058.96
12267,2024-05-31,user_0799,50705171.2
12268,2022-03-31,user_0800,17217589.37
12269,2022-04-30,user_0800,14653197.24
12270,2022-05-31,user_0800,13526007.51
12271,2022-06-30,user_0800,12670823.81
12272,2022-07-31,user_0800,12538742.59
12273,2022-08-31,user_0800,12978080.66
12274,2022-09-30,user_0800,14359855.46
12275,2022-10-31,user_0800,15906436.14
12276,2022-11-30,user_0800,13910556.31
12277,2022-12-31,user_0800,16127464.03
12278,2023-01-31,user_0800,14872380.86
12279,2023-02-28,user_0800,11710059.45
12280,2023-03-31,user_0800,12362546.25
12281,2023-04-30,user_0800,14916822.66
12282,2023-05-31,user_0800,12532890.56
12283,2023-06-30,user_0800,15125951.25
12284,2023-07-31,user_0800,14180512.27
12285,2023-08-31,user_0800,15600149.62
12286,2023-09-30,user_0800,13288352.46
12287,2023-10-31,user_0800,16362984.98
12288,2023-11-30,user_0800,13853462.09
12289,2023-12-31,user_0800,16218138.68
12290,2024-01-31,user_0800,11710603.53
12291,2024-02-29,user_0800,13877817.36
12292,2024-03-31,user_0800,12875172.07
12293,2024-04-30,user_0800,14171231.66
12294,2024-05-31,user_0800,17088948.23
12295,2022-03-31,user_0801,749501.43
12296,2022-04-30,user_0801,738912.14
12297,2022-05-31,user_0801,762195.48
12298,2022-06-30,user_0801,740154.68
12299,2022-07-31,user_0801,963706.22
12300,2022-08-31,user_0801,760056.74
12301,2022-09-30,user_0801,788787.01
12302,2022-10-31,user_0801,949632.54
12303,2022-11-30,user_0801,878066.14
12304,2022-12-31,user_0801,737536.84
12305,2023-01-31,user_0801,1066345.05
12306,2023-02-28,user_0801,933264.12
12307,2023-03-31,user_0801,938239.45
12308,2023-04-30,user_0801,1023955.37
12309,2023-05-31,user_0801,1044240.21
12310,2023-06-30,user_0801,738407.52
12311,2023-07-31,user_0801,742447.92
12312,2023-08-31,user_0801,996663.12
12313,2023-09-30,user_0801,967689.43
12314,2023-10-31,user_0801,795740.91
12315,2023-11-30,user_0801,833221.3
12316,2023-12-31,user_0801,937252.11
12317,2024-01-31,user_0801,1001128.41
12318,2024-02-29,user_0801,934421.9
12319,2024-03-31,user_0801,1002197.41
12320,2024-04-30,user_0801,799978.63
12321,2024-05-31,user_0801,836770.43
12322,2023-12-31,user_0802,900289.06
12323,2024-01-31,user_0802,847256.42
12324,2024-02-29,user_0802,819144.48
12325,2024-03-31,user_0802,662006.2
12326,2024-04-30,user_0802,813985.47
12327,2024-05-31,user_0802,863369.89
12328,2022-05-31,user_0803,14020452.53
12329,2022-06-30,user_0803,12149852.54
12330,2022-07-31,user_0803,14082947.92
12331,2022-08-31,user_0803,12645666.51
12332,2022-09-30,user_0803,12238252.98
12333,2022-10-31,user_0803,15089777.67
12334,2022-11-30,user_0803,10925851.51
12335,2022-12-31,user_0803,14580487.68
12336,2023-01-31,user_0803,11818735.15
12337,2023-02-28,user_0803,12807722.38
12338,2023-03-31,user_0803,12026575.59
12339,2023-04-30,user_0803,12740461.13
12340,2023-05-31,user_0803,14344752.32
12341,2023-06-30,user_0803,11110827.18
12342,2023-07-31,user_0803,14021000.63
12343,2023-08-31,user_0803,12448779.31
12344,2023-09-30,user_0803,14937942.15
12345,2023-10-31,user_0803,12963337.16
12346,2023-11-30,user_0803,10389936.81
12347,2023-12-31,user_0803,14812002.43
12348,2024-01-31,user_0803,14884718.25
12349,2024-02-29,user_0803,11095090.65
12350,2024-03-31,user_0803,15129884.78
12351,2024-04-30,user_0803,12448323.83
12352,2024-05-31,user_0803,14833448.37
12353,2024-04-30,user_0804,1140951.43
12354,2024-05-31,user_0804,1576609.64
12355,2023-08-31,user_0805,11791403.26
12356,2023-09-30,user_0805,13924033.04
12357,2023-10-31,user_0805,15437355.11
12358,2023-11-30,user_0805,13420086.28
12359,2023-12-31,user_0805,15201874.82
12360,2024-01-31,user_0805,14382604.66
12361,2024-02-29,user_0805,14833133.57
12362,2024-03-31,user_0805,15913074.32
12363,2024-04-30,user_0805,13176264.45
12364,2024-05-31,user_0805,15107061.06
12365,2023-04-30,user_0806,73733662.74
12366,2023-05-31,user_0806,71985841.56
12367,2023-06-30,user_0806,87106925.56
12368,2023-07-31,user_0806,66652009.78
12369,2023-08-31,user_0806,70091345.63
12370,2023-09-30,user_0806,89922280.55
12371,2023-10-31,user_0806,68847592.63
12372,2023-11-30,user_0806,86838525.49
12373,2023-12-31,user_0806,71691203.38
12374,2024-01-31,user_0806,77126050.21
12375,2024-02-29,user_0806,72504861.21
12376,2024-03-31,user_0806,67152707.53
12377,2024-04-30,user_0806,81355468.2
12378,2024-05-31,user_0806,89684306.1
12379,2023-02-28,user_0807,108531438.76
12380,2023-03-31,user_0807,97837458.71
12381,2023-04-30,user_0807,73964618.18
12382,2023-05-31,user_0807,92854667.25
12383,2023-06-30,user_0807,95343041.13
12384,2023-07-31,user_0807,77079038.18
12385,2023-08-31,user_0807,102829076.58
12386,2023-09-30,user_0807,99253642.05
12387,2023-10-31,user_0807,89014037.27
12388,2023-11-30,user_0807,83326777.99
12389,2023-12-31,user_0807,80775019.57
12390,2024-01-31,user_0807,107774157.88
12391,2024-02-29,user_0807,101871057.28
12392,2024-03-31,user_0807,97919522.23
12393,2024-04-30,user_0807,107190045.31
12394,2024-05-31,user_0807,80109676.91
12395,2022-11-30,user_0808,2732273.78
12396,2022-12-31,user_0808,3102017.11
12397,2023-01-31,user_0808,2813882.95
12398,2023-02-28,user_0808,2899468.12
12399,2023-03-31,user_0808,2350277.37
12400,2023-04-30,user_0808,2480087.03
12401,2023-05-31,user_0808,2434937.34
12402,2023-06-30,user_0808,2849350.86
12403,2023-07-31,user_0808,2550076.81
12404,2023-08-31,user_0808,3024736.15
12405,2023-09-30,user_0808,2340044.37
12406,2023-10-31,user_0808,2956720.94
12407,2023-11-30,user_0808,2975308.63
12408,2023-12-31,user_0808,2779266.03
12409,2024-01-31,user_0808,2272070.44
12410,2024-02-29,user_0808,2460757.12
12411,2024-03-31,user_0808,2535871.15
12412,2024-04-30,user_0808,2607479.08
12413,2024-05-31,user_0808,2894426.15
12414,2024-01-31,user_0809,1086553.13
12415,2024-02-29,user_0809,1543018.23
12416,2024-03-31,user_0809,1309498.08
12417,2024-04-30,user_0809,1229043.44
12418,2024-05-31,user_0809,1517772.4
12419,2023-05-31,user_0810,97991702.86
12420,2023-06-30,user_0810,84474605.91
12421,2023-07-31,user_0810,80052941.88
12422,2023-08-31,user_0810,97337268.82
12423,2023-09-30,user_0810,73823171.33
12424,2023-10-31,user_0810,85792765.66
12425,2023-11-30,user_0810,98987986.67
12426,2023-12-31,user_0810,92754309.53
12427,2024-01-31,user_0810,98092671.41
12428,2024-02-29,user_0810,92318148.87
12429,2024-03-31,user_0810,80361650.5
12430,2024-04-30,user_0810,89099596.5
12431,2024-05-31,user_0810,99499527.3
12432,2022-10-31,user_0811,6832359.77
12433,2022-11-30,user_0811,5079530.64
12434,2022-12-31,user_0811,4644512.64
12435,2023-01-31,user_0811,6405888.12
12436,2023-02-28,user_0811,6752535.44
12437,2023-03-31,user_0811,5180480.59
12438,2023-04-30,user_0811,4969294.12
12439,2023-05-31,user_0811,5128105.03
12440,2023-06-30,user_0811,6059531.19
12441,2023-07-31,user_0811,5946902.9
12442,2023-08-31,user_0811,6044501.89
12443,2023-09-30,user_0811,4629586.99
12444,2023-10-31,user_0811,4973745.87
12445,2023-11-30,user_0811,5172629.89
12446,2023-12-31,user_0811,6219146.09
12447,2024-01-31,user_0811,6015448.83
12448,2024-02-29,user_0811,6050392.12
12449,2024-03-31,user_0811,5927749.85
12450,2024-04-30,user_0811,6328510.66
12451,2024-05-31,user_0811,6783184.24
12452,2022-04-30,user_0812,2397906.79
12453,2022-05-31,user_0812,2278423.56
12454,2022-06-30,user_0812,2443921.78
12455,2022-07-31,user_0812,2570892.94
12456,2022-08-31,user_0812,2275730.85
12457,2022-09-30,user_0812,1905254.16
12458,2022-10-31,user_0812,2420011.63
12459,2022-11-30,user_0812,2315678.7
12460,2022-12-31,user_0812,2562698.39
12461,2023-01-31,user_0812,1984859.85
12462,2023-02-28,user_0812,2594524.16
12463,2023-03-31,user_0812,2229189.47
12464,2023-04-30,user_0812,2589248.79
12465,2023-05-31,user_0812,2432043.08
12466,2023-06-30,user_0812,2503606.02
12467,2023-07-31,user_0812,2030029.96
12468,2023-08-31,user_0812,1938823.2
12469,2023-09-30,user_0812,2292311.25
12470,2023-10-31,user_0812,2074135.82
12471,2023-11-30,user_0812,2608377.42
12472,2023-12-31,user_0812,2179982.33
12473,2024-01-31,user_0812,1843639.56
12474,2024-02-29,user_0812,2182870.01
12475,2024-03-31,user_0812,2214563.26
12476,2024-04-30,user_0812,1751263.61
12477,2024-05-31,user_0812,1961584.04
12478,2022-09-30,user_0813,15482646.65
12479,2022-10-31,user_0813,13857196.44
12480,2022-11-30,user_0813,13138222.52
12481,2022-12-31,user_0813,17160782.54
12482,2023-01-31,user_0813,12272561.57
12483,2023-02-28,user_0813,16272846.31
12484,2023-03-31,user_0813,15555180.28
12485,2023-04-30,user_0813,16755541.65
12486,2023-05-31,user_0813,12890692.23
12487,2023-06-30,user_0813,17360264.25
12488,2023-07-31,user_0813,14035522.34
12489,2023-08-31,user_0813,12142760.99
12490,2023-09-30,user_0813,16061057.84
12491,2023-10-31,user_0813,17286337.92
12492,2023-11-30,user_0813,14229345.8
12493,2023-12-31,user_0813,15280561.13
12494,2024-01-31,user_0813,14583866.56
12495,2024-02-29,user_0813,12347814.68
12496,2024-03-31,user_0813,16644165.21
12497,2024-04-30,user_0813,17782797.0
12498,2024-05-31,user_0813,14630687.83
12499,2024-05-31,user_0814,4742836.66
12500,2023-09-30,user_0815,2878791.12
12501,2023-10-31,user_0815,2444112.4
12502,2023-11-30,user_0815,2820668.74
12503,2023-12-31,user_0815,2570615.43
12504,2024-01-31,user_0815,2235537.44
12505,2024-02-29,user_0815,3218860.05
12506,2024-03-31,user_0815,3087187.7
12507,2024-04-30,user_0815,3230387.23
12508,2024-05-31,user_0815,2963833.17
12509,2024-04-30,user_0816,1619920.79
12510,2024-05-31,user_0816,1432427.0
12511,2024-02-29,user_0817,1268663.85
12512,2024-03-31,user_0817,1450188.45
12513,2024-04-30,user_0817,1551299.96
12514,2024-05-31,user_0817,1323040.35
12515,2022-01-31,user_0818,3027376.27
12516,2022-02-28,user_0818,2539069.48
12517,2022-03-31,user_0818,2478544.66
12518,2022-04-30,user_0818,2481941.81
12519,2022-05-31,user_0818,3401399.15
12520,2022-06-30,user_0818,2558176.39
12521,2022-07-31,user_0818,2480115.24
12522,2022-08-31,user_0818,2475100.9
12523,2022-09-30,user_0818,2681327.92
12524,2022-10-31,user_0818,2991312.84
12525,2022-11-30,user_0818,2377981.2
12526,2022-12-31,user_0818,2469890.86
12527,2023-01-31,user_0818,3404369.54
12528,2023-02-28,user_0818,2994145.02
12529,2023-03-31,user_0818,2447300.05
12530,2023-04-30,user_0818,2916718.31
12531,2023-05-31,user_0818,2563111.29
12532,2023-06-30,user_0818,3401125.46
12533,2023-07-31,user_0818,2732245.22
12534,2023-08-31,user_0818,2450378.81
12535,2023-09-30,user_0818,2988624.61
12536,2023-10-31,user_0818,2444581.98
12537,2023-11-30,user_0818,2880086.29
12538,2023-12-31,user_0818,3262291.06
12539,2024-01-31,user_0818,2682970.34
12540,2024-02-29,user_0818,2833662.56
12541,2024-03-31,user_0818,2411434.64
12542,2024-04-30,user_0818,3026799.05
12543,2024-05-31,user_0818,2415773.84
12544,2022-03-31,user_0819,1497203.17
12545,2022-04-30,user_0819,1132931.29
12546,2022-05-31,user_0819,1496669.46
12547,2022-06-30,user_0819,1386218.6
12548,2022-07-31,user_0819,1128254.34
12549,2022-08-31,user_0819,1142718.93
12550,2022-09-30,user_0819,1403419.53
12551,2022-10-31,user_0819,1438176.96
12552,2022-11-30,user_0819,1399477.89
12553,2022-12-31,user_0819,1430209.66
12554,2023-01-31,user_0819,1244471.2
12555,2023-02-28,user_0819,1054685.83
12556,2023-03-31,user_0819,1332641.32
12557,2023-04-30,user_0819,1367219.35
12558,2023-05-31,user_0819,1416299.16
12559,2023-06-30,user_0819,1175823.29
12560,2023-07-31,user_0819,1143635.61
12561,2023-08-31,user_0819,1491471.14
12562,2023-09-30,user_0819,1497263.34
12563,2023-10-31,user_0819,1574365.41
12564,2023-11-30,user_0819,1232971.36
12565,2023-12-31,user_0819,1085029.91
12566,2024-01-31,user_0819,1304703.45
12567,2024-02-29,user_0819,1306738.67
12568,2024-03-31,user_0819,1073179.59
12569,2024-04-30,user_0819,1356966.56
12570,2024-05-31,user_0819,1191371.9
12571,2024-03-31,user_0820,4615351.57
12572,2024-04-30,user_0820,4043865.08
12573,2024-05-31,user_0820,4538601.35
12574,2022-11-30,user_0821,509234.13
12575,2022-12-31,user_0821,616667.82
12576,2023-01-31,user_0821,570331.81
12577,2023-02-28,user_0821,617116.98
12578,2023-03-31,user_0821,589777.63
12579,2023-04-30,user_0821,585310.07
12580,2023-05-31,user_0821,617657.8
12581,2023-06-30,user_0821,434625.95
12582,2023-07-31,user_0821,520807.93
12583,2023-08-31,user_0821,637110.83
12584,2023-09-30,user_0821,468547.06
12585,2023-10-31,user_0821,571108.77
12586,2023-11-30,user_0821,600477.59
12587,2023-12-31,user_0821,631341.14
12588,2024-01-31,user_0821,618039.65
12589,2024-02-29,user_0821,576027.15
12590,2024-03-31,user_0821,583468.93
12591,2024-04-30,user_0821,504244.93
12592,2024-05-31,user_0821,478613.26
12593,2024-03-31,user_0822,3447558.64
12594,2024-04-30,user_0822,2809199.98
12595,2024-05-31,user_0822,2793236.31
12596,2023-03-31,user_0823,1604147.31
12597,2023-04-30,user_0823,1852290.59
12598,2023-05-31,user_0823,1584126.93
12599,2023-06-30,user_0823,1878479.75
12600,2023-07-31,user_0823,1756499.94
12601,2023-08-31,user_0823,1932598.4
12602,2023-09-30,user_0823,1743058.67
12603,2023-10-31,user_0823,1572058.34
12604,2023-11-30,user_0823,1901699.28
12605,2023-12-31,user_0823,1453196.77
12606,2024-01-31,user_0823,1932314.38
12607,2024-02-29,user_0823,1331739.1
12608,2024-03-31,user_0823,1721148.07
12609,2024-04-30,user_0823,1315329.28
12610,2024-05-31,user_0823,1436369.0
12611,2023-03-31,user_0824,1433039.88
12612,2023-04-30,user_0824,1984505.07
12613,2023-05-31,user_0824,1841211.67
12614,2023-06-30,user_0824,1892896.87
12615,2023-07-31,user_0824,1978029.06
12616,2023-08-31,user_0824,1775980.23
12617,2023-09-30,user_0824,1504965.1
12618,2023-10-31,user_0824,1830548.99
12619,2023-11-30,user_0824,1715918.64
12620,2023-12-31,user_0824,1505563.26
12621,2024-01-31,user_0824,1571818.3
12622,2024-02-29,user_0824,1731559.76
12623,2024-03-31,user_0824,1590522.48
12624,2024-04-30,user_0824,1484072.32
12625,2024-05-31,user_0824,1613408.87
12626,2023-09-30,user_0825,40086027.33
12627,2023-10-31,user_0825,37561932.77
12628,2023-11-30,user_0825,33134707.18
12629,2023-12-31,user_0825,41066603.91
12630,2024-01-31,user_0825,33307746.04
12631,2024-02-29,user_0825,35894355.72
12632,2024-03-31,user_0825,35021600.53
12633,2024-04-30,user_0825,29584672.14
12634,2024-05-31,user_0825,33793549.46
12635,2022-08-31,user_0826,602426.99
12636,2022-09-30,user_0826,773666.24
12637,2022-10-31,user_0826,639093.71
12638,2022-11-30,user_0826,579780.54
12639,2022-12-31,user_0826,754635.05
12640,2023-01-31,user_0826,777792.86
12641,2023-02-28,user_0826,715534.08
12642,2023-03-31,user_0826,809215.22
12643,2023-04-30,user_0826,790850.31
12644,2023-05-31,user_0826,708494.26
12645,2023-06-30,user_0826,759645.23
12646,2023-07-31,user_0826,646470.85
12647,2023-08-31,user_0826,731689.32
12648,2023-09-30,user_0826,826233.36
12649,2023-10-31,user_0826,777092.3
12650,2023-11-30,user_0826,659042.24
12651,2023-12-31,user_0826,813865.3
12652,2024-01-31,user_0826,784104.26
12653,2024-02-29,user_0826,565421.84
12654,2024-03-31,user_0826,762141.64
12655,2024-04-30,user_0826,826086.56
12656,2024-05-31,user_0826,643269.29
12657,2022-06-30,user_0827,1254919.92
12658,2022-07-31,user_0827,1003017.77
12659,2022-08-31,user_0827,1271513.39
12660,2022-09-30,user_0827,1058374.28
12661,2022-10-31,user_0827,1165301.93
12662,2022-11-30,user_0827,1374658.67
12663,2022-12-31,user_0827,1329414.74
12664,2023-01-31,user_0827,1002005.31
12665,2023-02-28,user_0827,1312586.49
12666,2023-03-31,user_0827,1146373.91
12667,2023-04-30,user_0827,1423367.1
12668,2023-05-31,user_0827,1093148.27
12669,2023-06-30,user_0827,1174365.68
12670,2023-07-31,user_0827,1112847.0
12671,2023-08-31,user_0827,1229311.48
12672,2023-09-30,user_0827,1077053.18
12673,2023-10-31,user_0827,1384487.02
12674,2023-11-30,user_0827,1243950.16
12675,2023-12-31,user_0827,1398777.06
12676,2024-01-31,user_0827,1274147.64
12677,2024-02-29,user_0827,1039006.7
12678,2024-03-31,user_0827,958002.28
12679,2024-04-30,user_0827,1144409.1
12680,2024-05-31,user_0827,1422924.47
12681,2023-10-31,user_0828,15399070.5
12682,2023-11-30,user_0828,13894663.98
12683,2023-12-31,user_0828,11331517.2
12684,2024-01-31,user_0828,10900592.84
12685,2024-02-29,user_0828,15354830.03
12686,2024-03-31,user_0828,11778068.55
12687,2024-04-30,user_0828,11233380.74
12688,2024-05-31,user_0828,14657756.69
12689,2022-01-31,user_0829,551382.09
12690,2022-02-28,user_0829,441040.82
12691,2022-03-31,user_0829,467004.93
12692,2022-04-30,user_0829,436889.8
12693,2022-05-31,user_0829,558690.85
12694,2022-06-30,user_0829,499872.44
12695,2022-07-31,user_0829,435709.33
12696,2022-08-31,user_0829,410100.13
12697,2022-09-30,user_0829,600849.24
12698,2022-10-31,user_0829,546060.99
12699,2022-11-30,user_0829,539137.59
12700,2022-12-31,user_0829,503500.86
12701,2023-01-31,user_0829,489856.66
12702,2023-02-28,user_0829,562476.24
12703,2023-03-31,user_0829,568640.84
12704,2023-04-30,user_0829,414640.62
12705,2023-05-31,user_0829,575241.93
12706,2023-06-30,user_0829,555552.98
12707,2023-07-31,user_0829,500162.14
12708,2023-08-31,user_0829,498172.86
12709,2023-09-30,user_0829,570288.31
12710,2023-10-31,user_0829,561992.9
12711,2023-11-30,user_0829,430270.98
12712,2023-12-31,user_0829,512832.64
12713,2024-01-31,user_0829,597358.43
12714,2024-02-29,user_0829,550304.65
12715,2024-03-31,user_0829,598086.86
12716,2024-04-30,user_0829,558459.38
12717,2024-05-31,user_0829,507897.03
12718,2022-05-31,user_0830,2180814.05
12719,2022-06-30,user_0830,2196439.88
12720,2022-07-31,user_0830,2211517.4
12721,2022-08-31,user_0830,2358573.55
12722,2022-09-30,user_0830,1858653.0
12723,2022-10-31,user_0830,2277449.99
12724,2022-11-30,user_0830,2068343.65
12725,2022-12-31,user_0830,2322409.54
12726,2023-01-31,user_0830,2117774.36
12727,2023-02-28,user_0830,2362509.03
12728,2023-03-31,user_0830,1951111.05
12729,2023-04-30,user_0830,1689726.36
12730,2023-05-31,user_0830,2128857.54
12731,2023-06-30,user_0830,2233274.4
12732,2023-07-31,user_0830,2166342.56
12733,2023-08-31,user_0830,2193344.83
12734,2023-09-30,user_0830,1633051.4
12735,2023-10-31,user_0830,2386475.0
12736,2023-11-30,user_0830,1822444.01
12737,2023-12-31,user_0830,1942924.02
12738,2024-01-31,user_0830,1946594.9
12739,2024-02-29,user_0830,2339655.3
12740,2024-03-31,user_0830,2208491.64
12741,2024-04-30,user_0830,2109011.15
12742,2024-05-31,user_0830,1706371.4
12743,2022-10-31,user_0831,1304267.85
12744,2022-11-30,user_0831,1107002.6
12745,2022-12-31,user_0831,1345899.46
12746,2023-01-31,user_0831,1159052.35
12747,2023-02-28,user_0831,1478422.28
12748,2023-03-31,user_0831,1480751.26
12749,2023-04-30,user_0831,1360366.08
12750,2023-05-31,user_0831,1235033.82
12751,2023-06-30,user_0831,1070181.4
12752,2023-07-31,user_0831,1376091.33
12753,2023-08-31,user_0831,1457535.75
12754,2023-09-30,user_0831,1460578.45
12755,2023-10-31,user_0831,1300445.73
12756,2023-11-30,user_0831,1120362.06
12757,2023-12-31,user_0831,1080785.47
12758,2024-01-31,user_0831,1076030.7
12759,2024-02-29,user_0831,1177443.95
12760,2024-03-31,user_0831,1120917.18
12761,2024-04-30,user_0831,1135249.99
